1.41421, 23.4142
1.42327, 23.4105
1.45043, 23.3991
1.49569, 23.3799
1.55904, 23.3524
1.64045, 23.3161
1.73984, 23.2701
1.85709, 23.2136
1.992, 23.1455
2.14424, 23.0645
2.31335, 22.9693
2.49871, 22.8584
2.69947, 22.7302
2.91452, 22.583
3.14249, 22.4151
3.38166, 22.2249
3.62997, 22.0108
3.88495, 21.7714
4.14377, 21.5054
4.40318, 21.212
4.65957, 20.8908
4.90898, 20.5419
5.14718, 20.1661
5.36978, 19.765
5.57233, 19.3411
5.75049, 18.8977
5.90026, 18.4394
6.01816, 17.9717
6.10156, 17.5012
6.14888, 17.0354
6.15995, 16.5828
6.13626, 16.1523
6.08123, 15.7532
6.00041, 15.3946
5.90164, 15.085
5.79501, 14.8318
5.69284, 14.6406
5.60933, 14.5144
5.56017, 14.4534
5.56185, 14.4541
5.63085, 14.5089
5.78262, 14.606
6.03043, 14.7295
6.38415, 14.8592
6.84902, 14.9719
7.42455, 15.0423
8.10365, 15.044
8.87206, 14.952
9.70839, 14.7441
10.5846, 14.4035
11.4674, 13.9207
12.3199, 13.2954
13.1044, 12.5379
13.7858, 11.6694
14.3344, 10.7221
14.7301, 9.7375
14.9649, 8.76346
15.0459, 7.85083
14.9962, 7.0485
14.8543, 6.39813
14.6725, 5.92887
14.5124, 5.65268
14.4396, 5.56084
14.5159, 5.6226
14.7923, 5.7862
15.3009, 5.98278
16.0494, 6.13313
17.0168, 6.15662
18.1534, 5.98182
19.3842, 5.55708
20.617, 4.85986
21.7535, 3.903
22.7033, 2.73644
23.3979, 1.44349
23.8041, 0.131279
